-5, 0.940535, 0.303022
5, 0.120394, 0.793854
-5, 0.697996, 0.126026
5, 0.22364, 0.830623
-5, 0.475209, 0.632293
-5, 0.676281, 0.574001
-5, 0.918506, 0.273312
-5, 0.628923, 0.0860359
5, 0.15651, 0.498297
-5, 0.780034, 0.522433
5, 0.738265, 0.35968
-5, 0.916048, 0.339567
5, 0.309367, 0.426098
5, 0.314263, 0.886475
-5, 0.555844, 0.630867
-5, 0.671168, 0.106772
5, 0.09008, 0.696305
-5, 0.855119, 0.472372
5, 0.173983, 0.856844
5, 0.173427, 0.812278
5, 0.383165, 0.904914
-5, 0.62547, 0.581698
5, 0.0728148, 0.631257
5, 0.0815539, 0.760835
5, 0.074622, 0.705328
5, 0.769883, 0.966754
5, 0.277295, 0.442498
-5, 0.628224, 0.606806
-5, 0.838189, 0.512262
-5, 0.556961, 0.61674
5, 0.188209, 0.469809
-5, 0.804064, 0.166375
5, 0.168859, 0.83534
5, 0.601608, 0.97426
5, 0.743293, 0.959961
5, 0.262091, 0.432217
-5, 0.949413, 0.306413
-5, 0.543844, 0.637382
-5, 0.579184, 0.0576444
5, 0.437974, 0.395265
-5, 0.511415, 0.639606
5, 0.45692, 0.373442
5, 0.162807, 0.46273
5, 0.217118, 0.459799
5, 0.773248, 0.339668
-5, 0.860333, 0.186531
-5, 0.905443, 0.384616
-5, 0.839489, 0.175328
-5, 0.287582, 0.0375914
-5, 0.665893, 0.0807909
5, 0.0392437, 0.627644
-5, 0.335423, 0.033693
5, 0.683545, 0.975946
-5, 0.890412, 0.22428
5, 0.401576, 0.379811
-5, 0.183329, 0.672753
5, 0.731705, 0.972469
5, 0.272728, 0.865945
-5, 0.739035, 0.573472
5, 0.514198, 0.952762
-5, 0.266759, 0.0278814
5, 0.34658, 0.898163
-5, 0.677716, 0.0904127
-5, 0.698017, 0.115805
-5, 0.341738, 0.0507184
-5, 0.423583, 0.0605807
5, 0.805829, 0.333022
5, 0.490067, 0.396058
-5, 0.794329, 0.127758
5, 0.597998, 0.360535
-5, 0.392611, 0.659882
-5, 0.376868, 0.65236
-5, 0.886134, 0.330863
5, 0.590058, 0.345331
-5, 0.665995, 0.576071
-5, 0.788309, 0.501558
-5, 0.488476, 0.0484463
5, 0.255007, 0.868264
5, 0.711761, 0.347129
5, 0.119986, 0.588129
5, 0.193929, 0.478717
5, 0.215003, 0.834559
-5, 0.722987, 0.563691
5, 0.481476, 0.914082
-5, 0.905004, 0.412047
5, 0.200172, 0.837794
-5, 0.872066, 0.208806
-5, 0.919856, 0.317904
5, 0.238811, 0.466405
-5, 0.913142, 0.380472
5, 0.137101, 0.811435
5, 0.773522, 0.973715
-5, 0.893296, 0.2131
5, 0.0911195, 0.631444
-5, 0.687263, 0.584291
5, 0.417342, 0.383091
-5, 0.320958, 0.0236296
-5, 0.722374, 0.104676
5, 0.148664, 0.829506
-5, 0.785961, 0.504868
-5, 0.906484, 0.403487
-5, 0.737989, 0.552473
5, 0.739568, 0.339092
-5, 0.521826, 0.631676
5, 0.618933, 0.346174
-5, 0.628333, 0.62948
-5, 0.77328, 0.533123
-5, 0.41518, 0.63613
-5, 0.937685, 0.409015
-5, 0.613979, 0.067637
-5, 0.64934, 0.568631
5, 0.23469, 0.832695
-5, 0.913204, 0.451762
-5, 0.609239, 0.598352
5, 0.293433, 0.400937
-5, 0.942012, 0.365923
-5, 0.809212, 0.166747
5, 0.0499739, 0.67347
5, 0.674968, 0.366304
5, 0.577303, 0.343872
5, 0.276248, 0.447021
-5, 0.576121, 0.629375
5, 0.752672, 0.338066
5, 0.25715, 0.485211
5, 0.274064, 0.434988
-5, 0.626014, 0.0742338
-5, 0.226385, 0.658851
5, 0.62275, 0.360388
-5, 0.746946, 0.553557
-5, 0.918587, 0.321552
5, 0.428717, 0.38555
5, 0.132887, 0.514673
5, 0.0480189, 0.623276
-5, 0.539885, 0.0683489
-5, 0.512347, 0.0645433
5, 0.316353, 0.893408
5, 0.739895, 0.964143
5, 0.176721, 0.795602
-5, 0.973661, 0.312086
-5, 0.501418, 0.616661
5, 0.684278, 0.36215
-5, 0.771532, 0.54271
5, 0.0965109, 0.560446
-5, 0.566112, 0.0846809
5, 0.792686, 0.963225
-5, 0.925989, 0.469598
-5, 0.278559, 0.0318563
-5, 0.758716, 0.141128
5, 0.0928964, 0.659094
-5, 0.931016, 0.34098
5, 0.368018, 0.93596
5, 0.639806, 0.362957
5, 0.0763552, 0.589028
5, 0.113832, 0.557173
5, 0.0507973, 0.727468
5, 0.104131, 0.5571
-5, 0.958812, 0.269068
-5, 0.55641, 0.618056
5, 0.350055, 0.884657
-5, 0.775205, 0.156413
5, 0.629581, 0.360658
5, 0.246137, 0.838639
-5, 0.865384, 0.432629
5, 0.150634, 0.568593
-5, 0.268467, 0.654222
5, 0.135603, 0.506082
-5, 0.929492, 0.247592
-5, 0.506339, 0.0696255
-5, 0.821767, 0.495479
5, 0.10383, 0.577955
5, 0.0980993, 0.77752
-5, 0.545622, 0.0489921
5, 0.12804, 0.53885
-5, 0.565495, 0.617007
-5, 0.818907, 0.175277
5, 0.135935, 0.525951
5, 0.406745, 0.379767
-5, 0.858519, 0.528271
-5, 0.243444, 0.0334999
5, 0.546605, 0.354622
5, 0.306191, 0.875658
-5, 0.911478, 0.273025
5, 0.197106, 0.492846
5, 0.0735937, 0.740991
5, 0.133739, 0.56054
-5, 0.586782, 0.632453
5, 0.446228, 0.92634
5, 0.26174, 0.885938
5, 0.0747803, 0.53003
5, 0.436161, 0.385304
5, 0.692951, 0.978346
-5, 0.656511, 0.583588
5, 0.219679, 0.872026
5, 0.363542, 0.924826
-5, 0.399065, 0.0311012
-5, 0.746595, 0.54661
-5, 0.832776, 0.164823
-5, 0.734022, 0.118113
-5, 0.844785, 0.497196
-5, 0.785928, 0.539084
-5, 0.840562, 0.477711
5, 0.0915179, 0.748313
-5, 0.440848, 0.051073
-5, 0.88751, 0.215443
5, 0.318374, 0.896673
-5, 0.51667, 0.642983
5, 0.120343, 0.748111
-5, 0.784721, 0.557699
5, 0.756702, 0.969738
-5, 0.710363, 0.574493
5, 0.21895, 0.844327
5, 0.66443, 0.355998
-5, 0.909151, 0.248265
-5, 0.863992, 0.456672
5, 0.675112, 0.957212
-5, 0.940867, 0.397499
-5, 0.690436, 0.559711
-5, 0.831758, 0.506361
5, 0.14653, 0.555076
5, 0.0833915, 0.567087
-5, 0.244637, 0.0279143
5, 0.778115, 0.96198
-5, 0.674064, 0.604989
-5, 0.389029, 0.05252
-5, 0.370349, 0.0495481
5, 0.0775072, 0.560403
-5, 0.835235, 0.196341
5, 0.276519, 0.846354
-5, 0.866304, 0.489481
5, 0.531075, 0.932162
5, 0.0753153, 0.680336
5, 0.09948, 0.678916
5, 0.0914511, 0.539183
-5, 0.591453, 0.603892
5, 0.634724, 0.364253
5, 0.414158, 0.37373
-5, 0.537064, 0.059461
-5, 0.85326, 0.261546
5, 0.0706853, 0.621469
5, 0.28279, 0.456807
-5, 0.783537, 0.172243
-5, 0.915614, 0.31693
-5, 0.910475, 0.429552
5, 0.0717117, 0.694511
5, 0.715405, 0.352603
5, 0.757642, 0.349407
5, 0.0606298, 0.588348
-5, 0.414158, 0.646912
-5, 0.359313, 0.638821
5, 0.0499955, 0.617976
5, 0.425052, 0.390297
-5, 0.354404, 0.651299
5, 0.394549, 0.412585
-5, 0.213699, 0.0322819
5, 0.498867, 0.942203
5, 0.632825, 0.335207
5, 0.771088, 0.356164
5, 0.430154, 0.390301
5, 0.109096, 0.56291
5, 0.586874, 0.341732
-5, 0.675845, 0.587895
5, 0.549232, 0.942596
5, 0.772625, 0.981666
5, 0.119355, 0.525858
5, 0.373928, 0.912789
-5, 0.847932, 0.200572
-5, 0.589111, 0.0607406
-5, 0.223143, 0.036718
-5, 0.728168, 0.111551
5, 0.540507, 0.373064
5, 0.662727, 0.368986
-5, 0.773728, 0.147212
-5, 0.814925, 0.179891
5, 0.46491, 0.389402
5, 0.36957, 0.3921
-5, 0.89929, 0.265172
-5, 0.833518, 0.502649
5, 0.195087, 0.501808
5, 0.219866, 0.826726
-5, 0.500688, 0.0520969
-5, 0.888649, 0.464826
-5, 0.912772, 0.412847
-5, 0.806409, 0.148351
5, 0.294018, 0.421981
-5, 0.848782, 0.51763
5, 0.717819, 0.966329
5, 0.577608, 0.348165
-5, 0.402377, 0.052563
5, 0.0401642, 0.635448
5, 0.280953, 0.437612
5, 0.110386, 0.516396
5, 0.453541, 0.388834
5, 0.111337, 0.547907
-5, 0.768967, 0.535292
-5, 0.554045, 0.0674657
-5, 0.442925, 0.0667098
5, 0.361099, 0.39932
-5, 0.215852, 0.660117
5, 0.333785, 0.414323
-5, 0.602811, 0.598257
5, 0.240393, 0.482123
5, 0.144768, 0.5081
-5, 0.619374, 0.0742254
5, 0.357814, 0.414245
5, 0.398647, 0.395335
5, 0.0697467, 0.666702
-5, 0.937854, 0.260578
-5, 0.595693, 0.607359
5, 0.208429, 0.841388
5, 0.586882, 0.959821
5, 0.323747, 0.900813
-5, 0.968139, 0.44106
5, 0.233998, 0.851264
5, 0.293181, 0.449855
5, 0.601215, 0.958933
5, 0.136677, 0.758971
3, 0.724548, 0.341966
-5, 0.773516, 0.124339
-5, 0.908987, 0.348652
5, 0.165375, 0.834955
-5, 0.444425, 0.0536672
5, 0.260496, 0.873114
5, 0.205042, 0.474251
-5, 0.905588, 0.325161
5, 0.540109, 0.959356
5, 0.252809, 0.444096
5, 0.563734, 0.959665
5, 0.160063, 0.47665
5, 0.0686861, 0.739791
5, 0.612621, 0.343476
5, 0.0987844, 0.630078
-5, 0.685089, 0.111536
-5, 0.483726, 0.0654052
5, 0.195282, 0.496065
5, 0.485366, 0.931259
5, 0.202884, 0.459973
5, 0.249448, 0.861642
5, 0.195151, 0.472658
5, 0.206528, 0.50088
-5, 0.898587, 0.446798
-5, 0.905277, 0.224769
-5, 0.930997, 0.32366
5, 0.161715, 0.784674
5, 0.179984, 0.498952
5, 0.193039, 0.819461
-5, 0.753604, 0.534089
-5, 0.505206, 0.612118
5, 0.142367, 0.545439
5, 0.308379, 0.428341
5, 0.0254192, 0.673569
5, 0.248454, 0.879209
-5, 0.637051, 0.599792
5, 0.673744, 0.95533
5, 0.789329, 0.35618
5, 0.143676, 0.813568
5, 0.0899895, 0.713903
5, 0.141002, 0.515712
-5, 0.235879, 0.652269
-5, 0.770754, 0.153536
5, 0.531917, 0.94923
-5, 0.571734, 0.609827
5, 0.261098, 0.396582
-5, 0.911601, 0.251521
-5, 0.73135, 0.510407
-5, 0.256993, 0.667675
-5, 0.890074, 0.443094
-5, 0.854881, 0.200535
-5, 0.946882, 0.269834
5, 0.0883882, 0.599585
-5, 0.665477, 0.587303
5, 0.107211, 0.772658
-5, 0.591759, 0.612229
-5, 0.867153, 0.201729
5, 0.279445, 0.444532
5, 0.487497, 0.359196
-5, 0.537289, 0.604435
5, 0.39745, 0.91418
5, 0.150993, 0.524344
5, 0.192635, 0.827211
-5, 0.367392, 0.0512013
-5, 0.604153, 0.596093
-5, 0.940393, 0.346641
5, 0.549009, 0.372435
-5, 0.897399, 0.206913
5, 0.0225332, 0.697222
-5, 0.948125, 0.351755
-5, 0.565661, 0.0656736
5, 0.240067, 0.866809
5, 0.284768, 0.895217
-5, 0.872052, 0.225457
-5, 0.754176, 0.131901
5, 0.778358, 0.351627
-5, 0.875966, 0.480707
5, 0.688528, 0.958949
5, 0.149577, 0.800253
-5, 0.438015, 0.0395882
5, 0.0527392, 0.704668
5, 0.204169, 0.793556
-5, 0.529252, 0.0644645
-5, 0.465207, 0.0360225
-5, 0.535994, 0.626832
-5, 0.841371, 0.500105
-5, 0.370674, 0.655937
-5, 0.75583, 0.122815
-5, 0.837754, 0.186332
5, 0.07736, 0.719009
5, 0.0847986, 0.754334
5, 0.0835852, 0.677697
-5, 0.755823, 0.544647
-5, 0.331012, 0.0387235
5, 0.154754, 0.806551
5, 0.554063, 0.960661
5, 0.497915, 0.380609
-5, 0.615555, 0.0903398
-5, 0.500352, 0.626228
-5, 0.561014, 0.0532943
-5, 0.909891, 0.279294
5, 0.33404, 0.417563
-5, 0.47667, 0.0434632
5, 0.0587195, 0.688498
-5, 0.894973, 0.337463
5, 0.156656, 0.544731
5, 0.0733862, 0.69154
-5, 0.565062, 0.620081
5, 0.18839, 0.485284
5, 0.661021, 0.962403
-5, 0.304165, 0.661632
-5, 0.231894, 0.640097
-5, 0.371033, 0.0460428
5, 0.140255, 0.542251
5, 0.544061, 0.34672
5, 0.632747, 0.969656
-5, 0.837012, 0.174495
-5, 0.742101, 0.554791
5, 0.78382, 0.365534
5, 0.196314, 0.848482
-5, 0.90409, 0.234916
5, 0.0607157, 0.724254
5, 0.340708, 0.423574
-5, 0.749905, 0.133216
-5, 0.864569, 0.452756
5, 0.0512786, 0.652555
-5, 0.895562, 0.430586
-5, 0.539896, 0.629051
-5, 0.632325, 0.589542
5, 0.115434, 0.760401
-5, 0.330939, 0.0326087
-5, 0.553022, 0.605838
5, 0.69103, 0.96307
-5, 0.463906, 0.0382928
5, 0.0720363, 0.574116
-5, 0.846998, 0.49653
5, 0.201582, 0.477102
-5, 0.766841, 0.14978
5, 0.494405, 0.928277
-5, 0.379768, 0.641338
5, 0.559328, 0.952038
-5, 0.439891, 0.637809
5, 0.691898, 0.968974
5, 0.0686891, 0.607528
5, 0.0730102, 0.697334
-5, 0.760619, 0.120187
-5, 0.906887, 0.405137
-5, 0.284884, 0.0186573
5, 0.114649, 0.747805
-5, 0.597381, 0.0598791
-5, 0.890474, 0.448469
-5, 0.452658, 0.0347506
5, 0.726734, 0.968845
5, 0.545258, 0.353913
5, 0.0160314, 0.715217
5, 0.176256, 0.81942
-5, 0.478569, 0.0467165
-5, 0.404332, 0.62195
5, 0.420902, 0.388879
-5, 0.91935, 0.421877
5, 0.089072, 0.690357
-5, 0.787899, 0.53102
5, 0.661958, 0.95307
-5, 0.845059, 0.167437
-5, 0.84992, 0.475642
-5, 0.361878, 0.647669
5, 0.238339, 0.877366
5, 0.0915687, 0.693513
-5, 0.852534, 0.198344
-5, 0.62249, 0.592581
5, 0.123252, 0.817386
-5, 0.925345, 0.398263
-5, 0.946243, 0.406295
5, 0.632416, 0.341769
5, 0.483692, 0.358831
-5, 0.93477, 0.362628
-5, 0.904302, 0.261517
5, 0.172819, 0.809161
5, 0.216649, 0.469006
5, 0.20436, 0.854041
-5, 0.295592, 0.0205341
5, 0.102098, 0.687607
5, 0.727449, 0.339364
5, 0.0949973, 0.585714
5, 0.0685412, 0.568226
-5, 0.233732, 0.648018
-5, 0.925338, 0.321995
5, 0.632395, 0.342843
5, 0.394802, 0.40168
5, 0.780473, 0.971026
5, 0.257291, 0.443294
-5, 0.603715, 0.591221
5, 0.105929, 0.690915
-5, 0.509275, 0.0452786
5, 0.0900848, 0.745315
-5, 0.581245, 0.0852445
-5, 0.832869, 0.170304
5, 0.688126, 0.356268
5, 0.638651, 0.345093
-5, 0.74433, 0.16517
5, 0.082034, 0.728087
-5, 0.938396, 0.283678
5, 0.11303, 0.738334
5, 0.0619508, 0.675806
5, 0.298244, 0.897128
5, 0.546744, 0.360037
-5, 0.824447, 0.45897
5, 0.749427, 0.335244
-5, 0.932154, 0.349307
5, 0.268454, 0.444131
-5, 0.926433, 0.325621
5, 0.376933, 0.911218
5, 0.135999, 0.535262
-5, 0.233026, 0.0252654
-5, 0.972783, 0.396655
5, 0.136272, 0.78627
5, 0.626776, 0.360409
5, 0.0918396, 0.687362
5, 0.397688, 0.374685
-5, 0.739325, 0.536797
-5, 0.673492, 0.109587
-5, 0.456931, 0.630227
5, 0.43884, 0.918264
5, 0.336424, 0.390699
-5, 0.902254, 0.46827
-5, 0.568887, 0.621924
5, 0.216424, 0.864459
-5, 0.344547, 0.0400913
5, 0.0877152, 0.557559
5, 0.224029, 0.479101
-5, 0.335026, 0.0457469
5, 0.0600029, 0.670145
5, 0.285965, 0.877453
-5, 0.752377, 0.553685
-5, 0.334813, 0.653886
5, 0.739343, 0.352157
-5, 0.916854, 0.36232
5, 0.72077, 0.332037
5, 0.161761, 0.51116
5, 0.073885, 0.639185
-5, 0.734019, 0.58559
-5, 0.815913, 0.518341
-5, 0.509739, 0.630577
5, 0.739108, 0.333331
5, 0.195206, 0.807837
5, 0.176029, 0.827258
-5, 0.930196, 0.280808
-5, 0.364585, 0.658765
5, 0.192439, 0.813693
-5, 0.530754, 0.616333
-5, 0.914979, 0.248729
5, 0.0715419, 0.660796
-5, 0.495807, 0.0738545
5, 0.0657047, 0.57493
-5, 0.753954, 0.116575
-5, 0.389074, 0.0411069
5, 0.227268, 0.820219
-5, 0.931655, 0.363496
-5, 0.576083, 0.612508
5, 0.089414, 0.737732
-5, 0.622849, 0.580994
5, 0.31015, 0.421294
5, 0.420944, 0.923694
5, 0.187164, 0.491488
5, 0.529025, 0.355108
-5, 0.765981, 0.162278
-5, 0.506736, 0.629721
-5, 0.874234, 0.229257
5, 0.450465, 0.930842
-5, 0.376749, 0.650243
-5, 0.905903, 0.43853
-5, 0.239723, 0.0372444
-5, 0.606155, 0.0745334
5, 0.198444, 0.836436
-5, 0.392573, 0.0397224
-5, 0.571837, 0.619654
-5, 0.593065, 0.609555
5, 0.796567, 0.981245
5, 0.224981, 0.840879
5, 0.0873776, 0.694645
-5, 0.558869, 0.603835
5, 0.359717, 0.902275
5, 0.277579, 0.835312
-5, 0.454302, 0.65419
-5, 0.789819, 0.15445
-5, 0.916123, 0.233121
-5, 0.397996, 0.649533
5, 0.102917, 0.626459
5, 0.0869142, 0.704253
-5, 0.882019, 0.479858
-5, 0.638952, 0.0711033
5, 0.572639, 0.957426
-5, 0.295486, 0.0239751
5, 0.1081, 0.562109
-5, 0.878379, 0.251598
-5, 0.611034, 0.0643133
-5, 0.773723, 0.52184
5, 0.224426, 0.850609
5, 0.240387, 0.465832
-5, 0.96474, 0.369629
-5, 0.57955, 0.0622897
5, 0.105105, 0.734752
-5, 0.36526, 0.0351805
5, 0.686939, 0.361801
-5, 0.842685, 0.162809
-5, 0.921471, 0.284109
-5, 0.946654, 0.289137
-5, 0.830946, 0.208021
-5, 0.579398, 0.615699
5, 0.11367, 0.560999
5, 0.275316, 0.440031
-5, 0.421426, 0.634274
5, 0.656213, 0.344538
-5, 0.345453, 0.0312267
5, 0.282249, 0.415832
-5, 0.674453, 0.568624
5, 0.460422, 0.923604
-5, 0.567607, 0.0990432
-5, 0.649065, 0.0852631
5, 0.120927, 0.574769
-5, 0.656925, 0.107722
5, 0.479083, 0.924455
5, 0.323779, 0.905838
-5, 0.814574, 0.157869
-5, 0.610834, 0.616721
-5, 0.401678, 0.0461719
5, 0.558004, 0.955997
-5, 0.927213, 0.34223
5, 0.379425, 0.403855
-5, 0.43368, 0.0544026
5, 0.479119, 0.383541
-5, 0.316047, 0.657397
5, 0.427536, 0.397158
5, 0.0664724, 0.641532
5, 0.239253, 0.857002
5, 0.413657, 0.403934
5, 0.213811, 0.831455
-5, 0.272339, 0.656398
5, 0.172803, 0.810672
5, 0.47701, 0.936894
5, 0.382247, 0.894906
5, 0.567793, 0.935695
5, 0.0929332, 0.760317
-5, 0.31766, 0.0351734
-5, 0.925937, 0.337053
5, 0.437385, 0.938875
5, 0.314524, 0.882087
-5, 0.482608, 0.637215
-5, 0.412626, 0.645283
-5, 0.781394, 0.164243
5, 0.509845, 0.363176
5, 0.132857, 0.795728
5, 0.183455, 0.514914
5, 0.0558331, 0.680884
-5, 0.410948, 0.637234
-5, 0.645189, 0.603638
-5, 0.809966, 0.514636
5, 0.331164, 0.858553
-5, 0.856817, 0.498832
-5, 0.796114, 0.13092
5, 0.104554, 0.690369
-5, 0.781169, 0.171674
5, 0.136451, 0.571101
5, 0.258465, 0.857095
5, 0.10483, 0.692395
5, 0.141369, 0.531816
-5, 0.518578, 0.621536
5, 0.201013, 0.824774
5, 0.105619, 0.789015
-5, 0.51862, 0.0548918
-5, 0.86104, 0.465879
-5, 0.577483, 0.612703
-5, 0.841745, 0.171194
-5, 0.901363, 0.264309
-5, 0.925801, 0.454911
5, 0.0565733, 0.669294
-5, 0.928084, 0.337107
5, 0.376092, 0.401616
5, 0.318485, 0.884948
5, 0.0910645, 0.55382
5, 0.147399, 0.566079
5, 0.268289, 0.472116
-5, 0.921885, 0.432073
-5, 0.861518, 0.208003
5, 0.588899, 0.960529
5, 0.0810616, 0.619931
-5, 0.355974, 0.0522767
5, 0.672637, 0.348462
-5, 0.762845, 0.159255
5, 0.0658026, 0.617643
-5, 0.71964, 0.540595
5, 0.114094, 0.800774
-5, 0.188977, 0.0412876
5, 0.672302, 0.979425
5, 0.379564, 0.3953
-5, 0.7417, 0.146064
-5, 0.935439, 0.393027
5, 0.112446, 0.533693
5, 0.309845, 0.887663
5, 0.541299, 0.39103
5, 0.248435, 0.471228
5, 0.622868, 0.962485
-5, 0.65213, 0.603445
5, 0.444033, 0.419778
5, 0.697445, 0.353969
5, 0.33939, 0.425921
-5, 0.652057, 0.586057
5, 0.616388, 0.952183
5, 0.0749613, 0.691779
-5, 0.975177, 0.339479
-5, 0.865772, 0.217719
5, 0.231689, 0.846067
5, 0.372383, 0.933163
5, 0.464339, 0.386574
-5, 0.324751, 0.658405
-5, 0.889155, 0.461138
5, 0.295098, 0.885201
5, 0.586005, 0.946058
-5, 0.905202, 0.287684
5, 0.755452, 0.957589
-5, 0.373845, 0.032311
5, 0.474846, 0.384844
5, 0.133917, 0.761525
5, 0.183327, 0.815943
-5, 0.948063, 0.313024
-5, 0.921927, 0.405197
5, 0.394111, 0.423948
5, 0.327541, 0.894603
5, 0.100529, 0.597618
5, 0.8115, 0.977587
5, 0.0387693, 0.654234
-5, 0.867388, 0.221349
5, 0.0608216, 0.664129
5, 0.435144, 0.376165
-5, 0.944048, 0.273785
5, 0.457088, 0.374559
-5, 0.84217, 0.190767
-5, 0.860521, 0.178084
-5, 0.22431, 0.0236797
5, 0.258553, 0.859528
5, 0.512098, 0.965793
5, 0.037713, 0.669367
-5, 0.482088, 0.0717297
5, 0.555887, 0.368996
5, 0.123038, 0.534747
5, 0.359435, 0.868213
-5, 0.790256, 0.525912
5, 0.511562, 0.941447
5, 0.720963, 0.94135
-5, 0.462656, 0.620757
5, 0.0682182, 0.551494
5, 0.0756177, 0.659994
-5, 0.921227, 0.418729
-5, 0.913785, 0.426611
5, 0.182686, 0.488192
5, 0.296436, 0.878283
-5, 0.439763, 0.0466977
-5, 0.899117, 0.397274
-5, 0.202159, 0.0282807
5, 0.207308, 0.481568
-5, 0.96793, 0.39224
5, 0.623725, 0.962763
5, 0.69947, 0.338118
5, 0.407929, 0.389599
5, 0.603988, 0.364361
5, 0.0772385, 0.640868
-5, 0.580422, 0.618162
-5, 0.229975, 0.647436
-5, 0.899487, 0.448509
-5, 0.27992, 0.633988
-5, 0.584762, 0.612552
-5, 0.815376, 0.197637
-5, 0.471531, 0.0542903
5, 0.0647642, 0.689166
-5, 0.709105, 0.555417
-5, 0.887621, 0.22279
-5, 0.416391, 0.0551889
-5, 0.840233, 0.202862
-5, 0.973059, 0.248524
5, 0.149866, 0.542606
-5, 0.932875, 0.203349
5, 0.115489, 0.558455
5, 0.307567, 0.892545
5, 0.653564, 0.355479
5, 0.340195, 0.422618
-5, 0.566758, 0.613395
5, 0.333129, 0.892365
-5, 0.678551, 0.572946
-5, 0.797188, 0.562007
-5, 0.888528, 0.444285
-5, 0.898068, 0.400848
-5, 0.660391, 0.0864009
5, 0.676694, 0.342927
-5, 0.853753, 0.483291
-5, 0.937207, 0.296343
-5, 0.849318, 0.420268
-5, 0.810687, 0.52064
5, 0.364718, 0.408909
5, 0.601829, 0.346164
-5, 0.666336, 0.599835
-5, 0.789866, 0.173922
5, 0.0817478, 0.757208
-5, 0.614885, 0.086301
-5, 0.212999, 0.0271675
5, 0.574803, 0.94755
-5, 0.908592, 0.259588
-5, 0.379375, 0.622256
-5, 0.687166, 0.104365
5, 0.400434, 0.387336
5, 0.104367, 0.541557
-5, 0.539661, 0.060698
-5, 0.563298, 0.075736
5, 0.253536, 0.863616
-5, 0.953789, 0.406918
5, 0.516426, 0.956797
-5, 0.836246, 0.189508
-5, 0.772085, 0.154593
5, 0.254762, 0.866952
5, 0.214603, 0.445662
5, 0.112075, 0.511887
5, 0.138621, 0.83007
5, 0.237976, 0.850222
-5, 0.850471, 0.500149
5, 0.681403, 0.365666
5, 0.117185, 0.780737
-5, 0.803553, 0.160963
-5, 0.790685, 0.147521
-5, 0.828895, 0.542197
-5, 0.863103, 0.458935
-5, 0.944585, 0.330986
-5, 0.780389, 0.528869
5, 0.106034, 0.565586
5, 0.735148, 0.959244
-5, 0.479637, 0.0533931
-5, 0.686334, 0.117957
-5, 0.831941, 0.166844
5, 0.377596, 0.393256
-5, 0.30259, 0.647511
5, 0.089165, 0.683046
-5, 0.463977, 0.629151
5, 0.47717, 0.9465
-5, 0.47914, 0.0624373
5, 0.133414, 0.786759
-5, 0.930952, 0.35878
-5, 0.747824, 0.529446
-5, 0.824024, 0.501408
-5, 0.827647, 0.125661
-5, 0.552837, 0.0525885
5, 0.286484, 0.460441
-5, 0.749642, 0.117727
-5, 0.718361, 0.125109
5, 0.710521, 0.966453
-5, 0.990866, 0.278209
-5, 0.407773, 0.0399776
5, 0.320842, 0.417588
5, 0.0741009, 0.690529
-5, 0.838947, 0.172244
5, 0.0748905, 0.572498
-5, 0.490568, 0.636975
-5, 0.532976, 0.0850376
5, 0.638842, 0.946778
-5, 0.933897, 0.393266
-5, 0.459345, 0.640748
5, 0.429958, 0.926542
-5, 0.247867, 0.0283765
-5, 0.935859, 0.289351
5, 0.100501, 0.758575
5, 0.174142, 0.472314
5, 0.16167, 0.514549
5, 0.342053, 0.904648
5, 0.574449, 0.958548
5, 0.282439, 0.881559
5, 0.0657771, 0.710457
5, 0.493647, 0.957483
-5, 0.363291, 0.0130299
5, 0.442747, 0.378321
-5, 0.905201, 0.404846
5, 0.149752, 0.787807
-5, 0.680586, 0.107672
-5, 0.515865, 0.067941
5, 0.512115, 0.36202
5, 0.266377, 0.840698
-5, 0.382829, 0.657812
5, 0.233798, 0.857619
-5, 0.760125, 0.550941
-5, 0.61458, 0.0797769
5, 0.0607225, 0.683266
5, 0.286658, 0.871393
-5, 0.353594, 0.634215
5, 0.60212, 0.955112
-5, 0.924835, 0.436835
5, 0.564955, 0.938598
5, 0.353166, 0.422861
-5, 0.686217, 0.573063
5, 0.297099, 0.908509
-5, 0.902107, 0.250235
-5, 0.74111, 0.112441
-5, 0.920773, 0.304638
-5, 0.697807, 0.119067
5, 0.0533213, 0.760101
-5, 0.745575, 0.537397
5, 0.372505, 0.406077
5, 0.400082, 0.908038
-5, 0.288643, 0.641424
-5, 0.589649, 0.622439
-5, 0.932098, 0.331041
5, 0.739945, 0.346595
-5, 0.612644, 0.0713481
-5, 0.83863, 0.157995
-5, 0.446502, 0.0564179
-5, 0.391374, 0.0346641
-5, 0.771825, 0.528174
-5, 0.766583, 0.130187
-5, 0.801536, 0.14437
-5, 0.639491, 0.603735
-5, 0.555701, 0.056363
-5, 0.692129, 0.131109
-5, 0.362619, 0.63668
-5, 0.341472, 0.0391295
-5, 0.6319, 0.598072
5, 0.12894, 0.541605
-5, 0.657545, 0.101419
5, 0.126414, 0.743071
5, 0.130192, 0.552218
5, 0.685351, 0.330834
5, 0.495667, 0.954839
5, 0.290716, 0.410866
5, 0.670633, 0.96837
5, 0.544261, 0.357634
5, 0.463236, 0.371183
5, 0.585476, 0.374101
5, 0.544696, 0.367899
5, 0.240753, 0.854736
-5, 0.884334, 0.467888
5, 0.0666327, 0.706483
-5, 0.900527, 0.256342
5, 0.194704, 0.4848
5, 0.271391, 0.473344
